NFT Number,DNA
729,7d820fcfc7b1a898694260df4a03ed0ab54779ce
683,f7eb978833fb5e788d79b221906020eaf662ec6b
379,cca13c89fa86ccbc0c8855f1f8437c6825a32f76
396,1b9d054ccd2934fb513e53b05301bf9a738e0bb4
816,40f8f86286a7615ea8481acc4b6bd1940c775e0a
115,63f3b83ca663e422b9eead26be0c6eb134295677
545,1c617bf2f64f46908d6e9592e3d1844baf38524c
400,02e14ca3214cf9c98b1145423629fd108077de43
953,edc770d43b099965a96e81a990aab76d2ecc1ab5
284,146782c8e48d20666ea64b0613bed48e4975385e
791,a3ceab3eaa0d036821f7792d6bdc569b7e21005a
512,3014f482b3aa7a55c45c8f18494b0c2a5844565a
142,6c43f2d22b405fa9722bcf4a0e9d9621cb13a6c6
841,f9aa3e07d482a53be10ff732a586ad3b56a484d3
904,f81cf59604e2c6dd7f6c3f3eb97535f1a6dfe306
457,8dd01642a19896e8ada433dcab0686826c8c6407
292,830931c45e7c242e8ecb92da3df3aa7a25abc6a3
768,a93cf5097dd360d88db224cf63ce83f54f28ef4a
338,a56353a4db2a18492a2a68c3aced7584ed3f6c65
787,d4c7dd1aad01ac6beace81608b91b17168ff0553
857,cb3ecb5be82e6d661a1a25cee4dc55b7a79d2ae3
154,cbbfc69d4f31b4b23c51a6b0e246ac3f32962aa2
504,bb3ef7ef97fc5c2020281b6311af6d6e01c935cb
441,6173f725d129fb3369d17789c79dc44c694e90fc
912,f41728c1967c41ce8d505e61eadd740623b3d695
695,2cb28b418274815896639edd2f03049c744cece7
380,3c08daaf5179cf7a0a2bddbc78eb4722e61b54a7
553,00b486cdab9ccd7dee7604407dda43676fb20d72
103,67a9be9646da0cdf67bc987b69fc16a056f5bdb5
800,9195721c098d8398bc4835f9d6dcc25982296815
945,61d9ea0dbd1f350d0eb12d6ec593a5ffb38d4a56
416,232dbb0237666467c6a5c7e2662dbcb7157e8484
251,f5a64edf2a67011d516c56eedbeceb35f69d4622
601,ac0440e45eb92dfbbc3ca9772398414ca9aedd96
314,7be59e22e4e7c118078f55a194b79f47ded5ca25
744,e272de7794b22f28cd33109a1701b72af2124130
894,c2a01ffa25dab2b4b40a2ab5af9160caaff35300
197,3311ded104c24b1fe2a5f6b550625b07ad6b36c6
528,84cc6f2ef9d5ed17d03f4b1ecaf97579b2b6f7eb
482,533d76999d5918f9faa0eba020926a6e4b4d76b1
178,f590302ce84ea660e708a2c2cf2e10a105658a6c
20,a9253873fe5c99dc1eac0187b9d4ff4aaef9d3ed
656,8c473e23dc61938981c5dfa7e9080885c7ecfb77
206,f520eabed27f01ec766212aded722ce2fb9c7326
713,32bf7e1ba4e7da70d74d1c478852a69e28ffd9bb
343,ce4bc857e11e81b8e7c5d96e8a6b17913c3e03c4
590,e1c97cd35dff43c700abce316c9d32da2574a55d
98,3bd4804a6c0e5e216ed868aa4ec80e0e7b767b21
969,b82948a6f160655c43bb81fe6ac6ffdda9df9802
986,ef9a108683c390b0829a74c5d9f29aa83210a7d6
77,b43cdc3c9231f8456095ca10f296e07fb7d0b5c1
210,5706c6dc6d6efbb760a64c1c381be77d40063ca9
640,06f46037200c14b7e94ef58c31dbecbb9f5e9e62
355,48ae1e38ccbe6d49643baaaff2a2d50f143e9f98
705,988a66bba329d6fa0ae9b66a56261767c56d03d9
586,442a5476a29886bcd82c6cad2747dacf1d9ddf3c
569,5ae435fa19a708589ca4ea4b6e5d6548340353d1
139,03a2f48f6176069b3a6a53c3fb614b91f3e6d6b0
61,96f55fd3cc68dc2fac870e32ae12e96c1bae5a0e
990,6fa6926abf5ac8a6c22844d54e00c2765800f5c4
617,d9b436c762d1fdddd289c02dc0523c6c28c0e0ac
247,8daf9c4cfbec904e114819ce432157ea7eece698
752,c9e0d44bcf69a0ad96f09fc15ca3015945933687
302,284a8152ebcff76cfbf1a453bb2eca6955b931f0
181,27e805c4db31a3108316966ccf88a09fc9740159
928,4ebf2405d688730b3d6201bf70a1b6744ee522e0
882,b72319e8083431ea7cf4371ff1bee0a6f7f0797e
36,92d1e025617a5ca463d38d7a09d6ef564c9c16e4
494,93da0b5a0d118b3b3603cf76f6957d1159b99bff
549,2d92507c13c9f5344772930569ce7b319d3f3014
119,97fb6c8702416e39ae7f57b82a470014fb738180
41,75a1795f2f3cf539a4f87bd0d4bbb888f641331d
375,a433bb98fa59e4d754d0223069bc9ad1f626a008
725,14af775413c887499224ff86fb8bd2cdf6f0667b
230,3373f2c2207c1f0a9ce78cc74e5995650f5cc8e0
660,fde5750b0572c2d268817798e95b586e42bf6808
16,779c9cd7c2f494441996d2ca57ef4a738b2a6d38
908,93f81eb3863863a44dc814eb2fe4c784ea4a3ca5
288,c6666740c084ac1814f953b224df38729a124e08
772,9f2d2397e88a0c657e789f8057327553e1eb447f
322,c21474caf7e3760b4896b46c3be04121fdffb192
637,283ceca6a63e2802da4f99ed3ac0a45b75352c2b
267,b6c7f891ac2c169e37c0814adcafa96e8f8e47ce
508,a144c53a0622dda9b9ad64119c4778f2f6df67f8
158,f992a208f8df904a2c6ed5ff4f4819d8d72944fa
334,ed39602871bf58b2c26a608366ae137f7bd5eb45
764,3ee5139f9fb1379e479f737fd460acbae0076df3
271,448327468b0b4f21f2c4b3ab426d2491eebbaf82
621,107e55ac643a209f3ba6bcdfc92d90247cf05179
57,1ae976bb2a7b49c6707e3ce1d5498d71b7a069ff
949,9310b50445ffa88422dff60da90ce02640b6e6c0
733,521725ef2dbbc914fd36fa211047bae81fce6c15
699,3d8a5dc01e8c7b95fe0af08a1f24f93913894916
363,1ed3ddecd0d4a4bbffbe9d859962d0fa370da32b
676,abe19eba30192451c706d08ff2e75a962d8751e1
226,dac26af51c39bb5ada6b60afdd07141b68b5c268
461,58179c605c8ef0e699c174a1a38f42380c8637d1
932,8b4543ebc3c29cebec51f9efbcd87f177eef7642
898,702604a06ebaa8fd405a35918dae6f5485021ae4
877,7ad8ed6f453e1602ba6bd90d83961e6642062ea5
174,75dae33265030d84a7b659df9a7611a0705f209a
524,7f72575db8821d63d4dfc37703143c8b0578fb44
748,7aad333ff3e20dd931f7b1cc06cbb67d206b81c4
318,8d6c2aa0446b558c9e82a6cde024ea54bd3c8268
965,13bdaf819571646b1d65d1dd2e6940fddd1299ce
94,22fc4372d38dd72d7201715d0c1c1670c932d7d9
436,4b300dfc37998d8e1a48fa72dd941f8ee96d5483
573,a42898e7ae6ea32fd761efc3700923aab89e5e08
123,7b4f5b07a61b45adc141d8f2d95153def98f9a72
820,42d5b8867ee2bacc567d914a55701c4632ec3d90
420,0e9867903e34073e086aa24baea1180aafb2b1b0
82,8f6dad4a5e024626aec116c60fb2b869a0d0de60
6,a7cd12fe5e93a2b8a1ea44c1e95fef6ee6123dbc
973,2f747e521fd7d25a7307ca7b1518fe02fd264c8d
836,7c27c432f9b2dc280764b979bbb63c9ec45bb950
135,ff9862b21db7f008cb054d669fa82740a4580ed1
565,a6c95b271bfc2ef4428a00e0407f3f4a35e9b922
709,79cc113d3baa745fb25201580ab2aada12b67c05
359,2725b7295c9013c6c938b66f68829ca986e4995d
924,d81c9aa1c1a79c19362430943cc2ac4bea1c5ec2
477,8d7090001e3e03ee966bb07dc10e5f116a41aeb6
532,ead1f7edaaea24fe4f23966ce7e37a8e513111a7
498,eec9f4f0e0f9a8e3f3f81ebaf012da3b3b47f8b3
162,3d91a099405b21bfb6ff1d391c85298d43a8c9e9
861,e34a1937b93b798621c7c427f9fe1d5723bf9d21
925,b8ebb0471cde0d79cfec847d1440a96728da6904
476,9df2e34d15b46a4a59ae31b6e92455eda8c85927
533,d2361ee411b4796a21187d17cdf25b0faf45a059
499,27adcaf6e66c651ded58d7a8c98c0c06a24cffbf
163,7109a963467363f26c1678c25b993d7d9e7e3159
860,a784ad09c01875d087499c141bef174a7b59381f
708,19a0c0acdfc644170c6e603c4114d876b692ed72
358,a3a24254bdc1a946ec906a9bddda93a22df9eaf1
421,bc67672a1d5b1005ff0138a4af0f1b341611189e
972,7134e62344e1799597a7a14860c3062223eccb08
7,a869b6c85c8b152934757bbd64d1e55bef61601a
83,5692d59672d1e28652888c5a2a02c3e1c9b38972
837,2700d788bcc454053924aaf1d9e4462f645fe76b
134,5e6236fdf95189b66a4ef3982bc3e6f49b0510ca
564,2ef5dddf1da71cbc1514cd72134ea4e3de1f8f56
95,ebe929b6d09a0508fb7b4422b6c2e21152a94a7d
964,62dde767bfbcbeb29fe5a983f790a625fab979e9
437,21a085493f846d4528b91f3c2fbf3060960221c1
572,9c30644fddca8cab5a838cb6f8c664a6957bbf18
122,ad2b15f37e6cf9c21a3e2e4aa6e099b0d83d4b15
821,23eaa0afc9757d70088a2a99ba0463d315f5aaf6
749,61e81d8b6378bf9ca9dec09a3f622793370ff8a7
319,89991e8b7ba3533878f2eacd033ce74b4d60d0b9
460,94f9a4b59d51b2b734e4a876a1e25a43d6d1de59
933,9bbd0d847a507c280198aad64579c86beb5fa27a
899,4ae05c3c6b4135747e2a1b99db97eb7bf2b313ec
876,ab5e95ec54ce6c2260a1b531c123677d5161ef26
175,a3eed2f83eb4618bfd7bc65715d39ec51c01ad95
525,9a701aa984709273206c3352ec88f06fe0848a35
732,eb1108aa41f8586dfc5ab6c4d0fad98d4ed0ea52
698,6c5a324e2a172af51beda4124a952246c0fe7542
362,98f3dae4f2c9d27d9a7f691b2df423286860770e
677,566da3a9f623388c0a09626d545f5eba7ef905eb
227,c1a3ca5f65a5120cd8d9b6ed45b306651f72fd3f
56,484894b0f44f325696e1c349427831342b659edd
948,6bcbb1e9e76765820d9e120e17c88462e3c386b1
335,090f0b6f0659adc69c0ae4350ec2a878e690b126
765,c66ad4e24886b507cfa0976572f9dcdfb3d6ecd5
270,9969a9899912d5130e39932c20ebfc79a6da0c01
620,129c0a45c6b17da57a4797356fc59c91f84ff4a9
509,e1fc0cfca8b718b76590d773f5abb06d9b0dd5f5
159,f4e4c6b42ea273cf7edfecd3292d846a6497c962
289,eb4f72fc3e592ef2f4b0f377ca74925a15e49b50
773,fb43a853358152d69209178f64e8bf2a54745aec
323,b64a67fce895b23766ad2ab40686318947075f6f
636,b0182e903c8fe155e72c47dddbd95f0e46c55f8b
266,4a3006d88afa134bce353688e8ddf41ef46a5834
17,eab24bd1d955f529fe434505bdc570c90a66b635
909,a4e57ac09ca1a68f49a6fac9b01fbb2f1c61bfb3
374,bd721d1ea7b5b0f050a8ccdb8a394f6a189e8054
724,2223fdb5a8d1a5d0b93eaf05339f2472a7290a35
231,c0e95a4d5e022458458abd141d7a285a4a2e9f98
661,5640a18b0d0ba980132e67647934efcac4399fac
548,ecd22a0070384a12b2f7dc495596fc9871dd35ba
118,461a6db0f2fcdaa87df6490ff0a118b411356828
40,4cb8dd1b2a44d8a26ad9fb3a0bcd8cf0226d76cd
180,aac050a8f3bcd7ac09c94ca94b3d65d5809e66bf
929,cf511f75eee4a5412b904e2bc245b35dbcb5e472
883,8f997c98637a41d807dcb3ad8ca961a92d69d3f8
37,44a709ecb00392e54e37ed0352431c5c906b1473
495,132a9108f32f91bf1e2788bec6c10b811d743c14
616,383adbc8ca78b23d86c6100c5012da071c7e665b
246,32090e08233dfd4af10e10bcf76965a288801690
753,dfb3182c271edc5328eac07cbb44d6a6ab2fe987
303,d1ba7236fc133c50ce7f52355d18d76d64c33868
587,dde65898fff95e9241b767b2fab89b7fbce80cc0
568,5d93f20ba32981bdd7b57fe50522c841769a0358
138,bd30d253fa101f463d88f41511abb8d5c66382cc
991,c8efefba0f59232cf7e5193ea0e7d3a370e1912b
60,b1fbef1c59c9422f040d07c3146dd0996707631d
211,8d203aa6c42b0fbe78fe566e505fde2f09459c30
641,a1d08127bbd4a7b33b6b4da25e0314be971525aa
354,ca83bd15085896f74030831d2828dce1a49bdace
704,fc1ce7128ed9d5e1e9cfe8be33980f72211ba157
591,40dc0f2cf4aa2139fa25cb2cf7897c1d5e8dd9ae
968,a1eee4a9a2d72f6dfcc6f21316f362df9d10c36d
99,93b11d7a185d059fb648be18617295913bfecadc
76,e5707428fd6fb98a739c932f870269a8b15fa753
987,7f58062bea0865ead61a753f0ee50dfe5cf3f3a2
657,f6e98b34a2f9819432584c41ff2ba8f53df58a09
207,0998b3b0d773c1219787ea03e5fab9e970102ed7
712,dbed622e9e8e2e8520f3416d57c5217b2e41f406
342,b13543add9101c1a71f9e6c61dcd33348c6a480b
895,294931fc4b09185720934833f5275022f40e8b13
196,42ecdac4654b4ac5b7f05e8657b2f7b7069ba4b0
529,2db41c3d34e7dffabb886af104f6653ad2da4082
483,a40f2ffa2e37a1bfdfd6c53d9000a80a0da9af99
179,da33fb1e2b2eef4971a30252d40710130695cd92
21,32cb384b891cf2aa9baacc824006ede0f1db1b08
250,7aaa6d3292fa30b9efd11a9d65794ce18bf3e11f
600,622fc2a8bc3ed2d1cd5d148e4e2523a9a4c4373b
315,b3507221da8609861bbfb15e421f98fabfd52c66
745,074ce705f4394d1c3e0fc1835cf4f765345e6e2c
552,08a74044c26689c956c90cbd5ff876fbf8fe0f0b
102,6271782c3c1a6a8b6fdd9e19ee0f87310c2e93a5
801,94101f52fa532c074560e95b4e6a0fc516d7b960
944,6ca9ce0c9b14a309b4f7fb0aa07d396ec98c477d
417,1e03540ab86531ee04f93d9ed331c0cdfab2a765
694,c5a0d1603491bbea81930ee0cab7ce7fab4d8916
381,2a04288c800c0bbfa891c6b333e5cf41df17cf9a
856,d2929a7ba70efea8bf24f0cc859b94a1bd17e40f
155,022120dc1ccf903f7c672138500c62b5e77955a1
505,82bd13b8a82296a4ecd24b56495d5b155e5db41d
440,e9a163f26f2d4b98d733b0667c6df3b1cbf69425
913,ef7a9d89b5a24b7444cb3b1f35fb926780853dec
293,fc703293f647393591a8c0abf486f868c8cb4ea4
769,386b7dd9f393874fbaa40765e2a771e601319cb8
339,9c73c181cec429e620961bd68b73cc3dff773d57
786,eedfa9868359798eb65c57ef758bca2acc86c414
513,a52527f568f1676bf56af84d4d2bf7653d6647b5
143,1c82b6909c419f76a73d7521a2d54c2e398fea24
840,3a25a73a4ef2b49b6d01ea4d1e51ca9aaf16b8bf
905,2c097c02a0d502e558f6e11663c01862633764e7
456,ff10fbf6000788bc2750223b6c6344cb18b87c5d
285,d0788ccc43e7568f48447e20eb924942d4ce03ab
790,191fef28d976cc00e131de892137ea725f685dcc
817,71310afdb659a820b159863c168c71cf68934259
114,fc91043cf5deec642812650f04f63e9af7af1063
544,4d202e7b8a53da7b429ec45edb4ce44df34603e0
401,e44c2a5a174250b49aa5fba4e11f1f2aeeeab0f1
952,b080b7370f0c7f288987575415e0351010f748ea
728,ce10cedecdd79b4f791d9ea8b9644047bac24aff
682,b28d7e119771a15d0f1bddb2d49506d19f4a8e17
378,607b372ceea1686a2042db41dcfc55f53907f0a4
397,0a3138262e282696875f1b7e34e7542996e14658
47,e41f2cf114e41cf81d8656629904b277373d8063
959,69ee53a62e8298b1245c8dd5a59c16bc40437413
689,62231baf942b24dffb795410f3ad00fe64d40728
373,9bc2ee52fc21add311e45b58f38a85aa924549f5
723,3db513aac86f392465b0baabdce81a103e869c1b
236,f375190815dae52868ecd82d9349138739ffd427
666,daaa8b8be27336c0bdba8bdff8bb5f6a31b0b2d4
148,9e6d93bd2421b9c8be502f830c977c152d553436
518,2b6f8c1bb53ad3b3b394161327904062a0d81b6e
10,ef30081e026ca1a807d8f96e94869487be6fe685
774,a7bc1f55724a72410fdae6b7be8e50051cee5f5b
324,012b361871599b5a05059dc7ed210d7deb8a90eb
631,9e99547370ad8db0d0bec5316e421ebe15c786c0
261,c1d53c4a80ab83c73f87727a70ffd1eb2891208d
918,23f5711461a8bfae63b05bd33c160dd445c93645
332,caa51cfb29edede8be80d7529fbcb96471a79122
298,15aacb311d8b0cfaabb7585680d5b935e5891721
762,e4920563e2207286bd1ebb39439f1125076b8ab1
277,623e5f105f53bb8a6936af109afc9232c38fabcf
627,2e0b88a21293036bad1f7ae5eed8d3771970bc18
109,c68bcd1260c6e837b8aec82730a4bf7665de181a
559,0a8be2e586f4c9eb100bfc83bb45d6e64c5c8ded
51,da504c1005c1c29b48023d4b4d54ffc162c6d40b
735,766f1f80c4353f65f6e6c55fabdaedfe6aa1cfe0
365,fa80d669442f7c373da4de51a347b13f5b69fff2
670,dbe3be35dad35c1db2968962b610b4399e713110
220,f1f6e6f661f6707749504b5ebdf310330c7ee9a1
934,657fa994d47546aba4a33072be90d30e0d01851c
467,fd7cdbbd7267aa3427d34b7b908a582184b8ad3f
488,96be418a99044506ca48f1e63aabb288c4a9b984
172,78278ff3a0cd2cf8fb75ca89bc6495f56dd68ca1
522,b68099b7a11c36c2b0c15ce96eae4beb38ca4bf9
871,4876502f22778d50a6bf97649582e1715bfe4e7c
430,117d64fe31baddca986957d9c71b80ba5f74701c
963,43503230fdae49ffdb56be74109c0451ea3adf6d
92,9091a881f30f0a44d67a1503295fe43d2574f6de
826,cb41e537781011e66b40c9a93ff365d44e3895a7
575,1188e26e9e7c7f0e03c87b1d91407f74acb92150
125,f52dcaa21ccdbf4a4195ad1bc4e3fff52c773c1f
349,a8b1f82800f2ed049acc140004f52763531f3545
719,5c6b2ebb6765045f1244713afaae6e59b93d8d10
84,5e7b22f2a035f5dfc5b056753a6952fba93c0e21
975,6c9e22387c99a3f6cd6cf55336f8443ad32ef2e4
426,6c7f08bd7ac7be226a5674f8d289d0ff96222de9
133,04997197ba554108fd4b1643a29fc49ed960a073
563,332798ec16a5d3b40012c85ce90b9fd7dff0d6b8
830,24ca176a5477638ed59561af483a3b553aba6801
471,8b4c057a3c9afeaecaa82779adce57b98567dd5e
888,d6565a101b94c803bfc0f488d55059c3b78f8725
922,0b962ceeb6a76d495d56728d6b15496819450637
867,effb9e23ade62db1a70b7a29a9c38afdef1e3012
534,a99ac10596cb4d80920b376ba74041ba359dcd7e
164,8602360f0b6d5268cec2cffba2b6ad5bc7481705
308,b86ac9c9b49675006aff1bd0375f9193dadffac4
758,92d97a773a3e52d7eca99219aacfb7de6473ca28
685,7b6a0abec1490f39a920e1419d77b651fbffe3d1
390,bb5b5a6ce0fab4720c47abf23e68a0618bb082b5
113,15d4af267ae93526597571d0d7a03e212369e953
543,174f5011728ef091e883c25963ff80a3235f6430
810,e21ac96beff486132ab5056035275416670ee869
955,605f141465741862d34840ad9d69aa3bb18f59ae
406,4460ebd51d0d85e0ab4189326ef6ae6498ae9376
328,c24315215402ad7116d781ea5bcbaaf5fe119588
282,796f3e9b1622c3bde58b5fffd11c2e1baa1d8e5a
778,3bb137533536a8e8ff6bbe9ad7ce2e3f97662be9
797,bd4cfa43eb8230d4aedd5d8213b4113306269fe7
847,53287896747049db06d5aa62a85283d4729638ac
514,ceabc4c14601d56661b261d8c5d50e4ddadd2079
144,38f34a29f3826231d8d068526b1f400fbff44b00
451,81994fae635f80d80fec1f8105307e2623b74fc0
902,eb3f59bc3b2d1e09376951813818b3dd828cefb5
294,bb0a0db569c38bafed9362733bb24c5643416422
781,117f6d42c20febde21a5ec0e9952d9a098705459
152,5955e0593078c36610a371e347bce60aea3d20a9
502,26a9504f30946a1b1d707aaa4f23566e34b32cce
851,835d93292e86d190518d9bf3aeceab55e1cb9571
914,dc9013ca1916adb1dec5b359ce21136b3fb40a75
447,e36486c39a9a0e3d0aa198d246f0deefdb628daa
693,80548fe24ee112c92f02012779048098ce95fda3
369,bc5f0a21a7777513102b8edc412c3b8061bf788f
739,005587fc602eb7d6f60eaaac25aca0c831ab7dfd
386,21fa1edf71dbd73045637ed657ea11d51afca2e6
