NFT Number,DNA
806,6e7a1cd65d3492946feefedf263b6513455f47ec
555,ab00afcec0919652912c8699d538266566826263
105,6914533ceac3cb3015e0ac7f4d57394322d7e4c1
410,09b8c6e5a686884eae63c84a76748cc4a7f4d1a0
943,8d5b0b533877438fca2d18bc45380a33c93901d7
257,dfb23474d56fa053ceda1c1479ec48b5c331c1f0
607,2842b75271287b816285d5d3cf08241a8d64fa74
312,2283cd20af356d219147c906b891a2a7f2464bca
742,264eb1c58198ffc077415213e5980c83edb84739
191,b7f077939a7730922bf6a921fadaf1d2244ebe2e
892,d3932d266a574dd47b17c366e10ba7bba48d8cab
938,6cb4068d67b17bed40b60008a3ef4433899d9da5
26,16448c83052dcc3fe461387cfb8a0f35061a657c
484,f4cd9bd9f8bb3afb3c47649a512e9b1ac2d79649
650,5fa8ad6d4444118dddf82d0fe52ee8312fa2c34d
200,da097d42ae48ff2865a9780f9c06498db7c45de2
715,d787202941b06635546da8b3e49ca742d9239180
345,e186eaadbe317966fa300755dd4b4f600f69f623
596,66e07d9b12dc3b087a1d84248a9977ee15eb821a
129,5cfa4b182723fe19901b29a6f01ad64b8d9230f3
579,a69b6ab3467c916fc95f83cc35b64a5fd2e4e527
980,fa98109baede79bdb66a6caacd6a82f7f137ce21
71,13ea76087d8a96ac6d48bdcbc7e2bafc256f0d71
216,45cade29324b72585097e42cdf0af868567752d7
646,87f82fe69bbfff7e983c20b8cb8d9420d07dd413
353,9ef3639ff005c0930fd432174a3ae9b5a97c2832
703,f90b0050caf2884d5806b8f7459bc7e873fd7523
580,57b11d43811ca4e67aa423ea0ae0a7e8758c77c3
979,2ed001b2aa7ac5faf980e69760a10c9316d42686
88,5118b05d90bcfbab91afe41fced1019786fa2157
67,3a5e2f4dc7f00be01d4638773f3bf92bfa81099d
996,f634831084fe85e7f67b31928c1e33444b23c9ac
611,484472ef56dfea1c5e51e2b6bf062896f2d91a2a
241,2021c95b82ee61861efa37176c98fa2285ae6182
754,56a581c40df8c8590a0b6ad51f0cd57258a949ac
304,98c8b9bde303756574f6a7125052feca7a51eb74
884,96cce734d8079d994109443178f25e9471b61d29
187,e2bb43a45a1cc59c4fe509a9ba0279dbfd9319aa
492,d942f96987266933e546562d714e16c5d634deae
168,68e36d336628db5704138382798d8f3e420e4938
538,04f570648c036354fd5b6ab17846a1c952b0b79e
30,0c71f2ba05e6fe64db932d9afc2969d8cf22cf74
885,1a55afe378e1056b45ec17c994d70ed099c96a66
186,e1fe87151c33e68f6f64aa7f47a06e5b9aba824a
493,eb58ac2633d3c19b9c78c52a19e83a94d3751b4d
169,979de3def761af4a9c7059c3b3cc75766ebf8056
539,d14046034fb17eff2b86319ec41851e8c48cc50f
31,c95994867d0e45fad33080e5c851f29d062ab03c
610,09e976df02d82170f7b2cdc3d1878f29f998ae01
240,9eacc0a02816679dd766abaa15b1662fcc035c61
755,3b0099c518bdb76414ef04b32e424bf07c0bc162
305,ade7c1005df929c2ca28973c2ac39fcb8415b109
581,b41d079cd5f2eced3834ddf8847b645e70a5aa31
89,29747349b166fc86f087a9f7668ea8c0ea8af5f4
978,e36e9fc33ff9dd3d89abd3a693fc0589ad0ff6ef
997,34d56d526b26b7d05c46d2bea7988f79d88cf9e3
66,5484467325e5a63d44aa1792673984d423da46cb
217,bf65067259f4c74bfc715415449a1583f0f0d12b
647,307f024380af9287a291622605c537f3b86cfaf8
352,587e863fb38c3a3609969bf03f650719e9e005e3
702,e2f682355d84ffec2e113eadd1eb7c27b74331dd
597,f1cfff74f1bb4e45ffaf64e92042619d23ce755c
128,6f1afe59fab3fda7fea69c040a450cbaf067cc04
578,5bfcd51e28e195161bf5318dcdb5302709903749
70,12f70e89ab9219b22381360a9d4adf3911693188
981,a508ab1426f351e4eb787386c88f7eb4ec3a9a73
651,fce28318f08ec37388a52f540f7d711d6604e08a
201,7c012f2e217904ac16b4ed4470c7f14e275a1670
714,0dae0c120f669c98bbfae267926af7f76999100f
344,786754cf8019d8eb4c8573b6de73a5a62b1b88a8
190,10076c5756eaeddb558115545fdc43da619802c2
893,bdcaedd0cb408ebb1311afa1f404d2fe3136d7af
939,14e4f906748431162a4044cc52644f8d96b2d932
27,73f77ef2ce6987df554236c41bef77815b1f46f7
485,4e5bc204cbe6594818ac0351ee16b3a223b4e734
256,4c13deadf40a851661ec74ef6f2de2cd05b416c2
606,edbf76c4dc093b49694586e48d24b1f703fb96ca
313,3e6f5114facd7bc7818cb4657ffb3d8e342c470e
743,dab5885296f93cc3e3c1937daa770814e0d235e3
807,d89af276c41e444e3df1617c080947b4fb0721d0
554,acc718de67f8a75b39d2d17b53eff6c32c2e7c63
104,f9ad74ac2fafbd5932558272b5d1418e735dbe6e
411,1a737c987ec29e66faeb207b620f394f982691b2
942,5838faf6c4935c2fb38a0fe15a66ae1d7dc946fc
692,c0703d640b87f3407bf6ac358a8d1c8e27081c81
368,f9637ba4e7aada442bd24bfc53ec194f33e3c5fb
738,95c9d02cbd8d8d695f2af3d69ad31c2a878cc317
387,ffb1d6b976acb20277804b036efabca35d142885
153,f367e4de6827f249f037f8b8ea352a89d35dfd42
503,a3f456ff4d9ddefcda23d2e46af4f212d04355f0
850,8ea697209e5e742d168ac6c3cde2d6285b1db7c9
915,ff1ca34be73e98707539134e023b08b9ba607566
446,2dc8be1548a4ce2a4c03f729260b6a3713621c1f
295,4245c44ee8fc541f660fdb962f57bd774847e0d7
780,77c626933b436022a4bf09f7e266d2b9252c42bc
846,78b53431f97a033ba2f07b013df54dab3aee0498
515,9e88cd0715d0ca396c58f7d7a0bf79e88fed4816
145,76abfe18a1986b3fad582065d8cdaa6eb8f410ac
450,4fc72687a1508126ed5de3c47ceae144b8b6f5c0
903,c5affa73670e7df3873d1be33a59c81ff937f2cd
329,d3a75ae74e4a5daa5a933f633a53938ff929aa39
283,953e18e35dde46300118cc07dfc60f6f9f812a5f
779,041c6d017f8e87ceac7c1ee6931f5b73007a4c98
796,9ff6150a8bbb5f41782bf4b8e6cfe01e8115e3ad
112,99404998a188a9988aa10e37b5d4feae6a298ac7
542,a9602c3e613b41f8e9695bb4ff82d6f56b7661cf
811,86a99c8e27743d3f822a0b2399a1ea8db2a50281
954,0ae4c3064da3e8e23e7c548e1add0acf9f0e881a
407,db3f7048820004c004006e2c18fe57b66fdeb3dc
684,02648e85e11e76a2b78f3f7cb896bd7efd050db0
391,f13ea9e9d22de0d5185c77b23b77acf9c6fba9e1
309,bf5ffd84a1c90174c7eb9ffde9899ea24233be04
759,999042cb0c5ad4cca22e0f1ad890ade1fdac7110
470,4c9ba45f0056d88041c22a15c287bb56d91c826a
889,6f6f0bc317c222757b947a6b113c42c55ca4f0ba
923,7c10da607eaa5b5a1c4c62d9857dfefb13e82bcb
866,13be7be9ad3cc22b6480f217ddb59dfc26636393
535,4362da54409e8d9a5ca0aa2854f791341181abba
165,95d92e19cc2a1c8d9c412629b854621707619638
974,18d9c31eab8bc989c8b94147729b4f603612c5af
1,da9c71435adaa6fcd0ace6502d1bc5e84f3de7d8
85,e50344b30d6f9006ea7950cb86af1d0d617b241a
427,364733b9221fd2eeac14059e1e11c6d80dbe04a7
132,f11e2f9619ecda9910977734949dc4becf54fb63
562,45e4465c89a9f83a80d7d5202010236d7f9d7d64
831,b6220254f9d275f76861ce81d3ca789ff17c1c89
348,aee6002811bc8188d357c57f46a8cd8e6aaa2b3f
718,bfde1ddf68c74612431793917571d25f30e2f3e1
431,b60875c43be19b27bd6b991795b728380f934dae
93,765130091d2b54a0c777eae94a67238cd2388c42
962,9132b3d8dc68dcd842eda5aec2f9507d6abc2aec
827,db76e2991081fc97f4c176933ef1d8d827883ad5
574,6906125fae16a0260c55d009dc5ab4b4852b2083
124,b24c8406ea900468c210cba66cf63bd22757dcfe
935,b99fd64a299a01b6bc4674164c94badb4d68562c
466,f379558d780882168774febc1342658796f410a7
489,0a4519de55761875d4af8bc34d27e44be9d63de0
173,2dd357b7024c50c89b4a8e999d21db986dd14646
523,209b835d1ae43a624f9a527b1c0a4ec242c9f165
870,c1223333a4651bda724fbdf94f6317cb887b3c6a
734,c5ac95b616953309f7f891de8ff16c8971ee03cb
364,04b1f3c40bfb5d14691bf8ac7c3f749cadee4177
671,65df3e142befec24a3a4402557d24aa692868ddf
221,cd7c2c8e4eb33e2ef893e8838d4b7ada6f67b9eb
108,6c21b450a0c2ba7ec10bd00fb6482491962a6a6c
558,85510307996fba7a1e8a7f8bfe1d55e4eda73706
50,10692cd56b57d390cc1a85e75559632576f3f2f2
333,068cb7ffd39c63a8b294438bcf6be2ae70a509b8
299,9ff8a7cc9b04bccf843d22d2bd4ac73f22376e98
763,758207d1cbf9bba784f4b2a6ff0310d0120a1e2f
276,94164b1f1acb7e8b569230f7f333924f703ec968
626,f589290c5eff224e38ee138f8ee0af9d57f4536b
919,6d1d22d48aa49479cb48e9b046ba0f11140c358b
775,49d9780a17b8ee462cf3e1c0d0df3dac9f1df54a
325,345cce18a98911604a2e5fb2f6c8f447645c6667
630,9a5db04b34b1bb2c0082ef931e2c92ad8eefef79
260,b55e7d1d644ae59679f5de822424a860be2c4bb2
149,2707e3c2260bef9d93e0333aa382a74ff6eb0158
519,102d361850ea8cd86e7a6f40d77c038ebf386f29
11,c4623d2718e5d83ee817bac7a0149740b0700433
688,1799fd3653bb9bdfd34d07e92b3aae9043924288
372,08fd648dfea83d562100868ebf357e6952c01519
722,b64415c1d23312222b73cb798b2d0ff82760363d
237,c5f0bd85d6a39d5c70e911fc4162a46604be51a5
667,32439a76220bad77465f0cd00ba20155dbf91895
46,9302236dcce223d5984db33579c3da5190840e88
958,a43f234ca5913413962e45d363ba3ba777a07598
536,ec10d613ea99f55db031a5c4632a5b362e6147d1
166,412f4b8439fcfbc236b6041a01982d4aa42e9ce9
865,ade6efe38c3ba275bb0744834a70dcc6d8f9a5a3
920,a1bd5d605cc79e21c0ea22868a73042e84c601c5
189,22a673cc93af8360433169746f282432df6da007
473,a61add3f9aaf5117710da2516a70970f4a26d465
648,675e295f15352deeb72daa891126922f45e60c42
218,1642f52e16b92ba8a314a280a74ee9e763fa3d8b
832,564c77b0f8421857b8a4ed9fc9826ad3c8c1d598
69,c4638dfbd9d17414eb6319c5ded812a089150f56
998,a93cd5da43410ceaf2f50a753cb4277c741fbcb5
131,33e760347e2130f6d0f5fd8894cb5e6e14df124c
561,d787ab8e78524fcf7858e344a9c6cc45f5bf5742
424,eae684faf26356698f563287d31eb70272453b86
977,2a897262b885a3fe7374060ab315796005d3bc1c
2,9817d16955bf70e16e0e91ca94fb6089cfd2c11a
86,086ffeb3e335492ac8734d7e9f62cfea7ecf82af
577,0f636776186525343d76ac5adc84441e4bf765a1
127,04eb3c0ab2b5bebf8526f8ae3ef9df38c1364245
824,5cc90de188759c360b51e671cf565480f2ba5c3a
90,2abd8e1132c3e0e12b7c7fb121b45df4561f71b2
961,6336c8f67bfa2826059925690e9d68184ad3117e
432,166b2eafe43d015593a972e9d26613d3a5a85a0f
598,87e6a031c8d37c83283224fee278f9e121645813
609,95a6a3c066bba760e6b263b4a1205bcd81746972
259,321f0d491d9e87fb6895fa3a917055b73aa29489
873,e34863eb39c7171806018354aa221898ef176f27
28,f2581b4f7ef771f84198926f145cb691200e8e8e
170,81e9a35f82ad051417c0f06e9225d2c09bc46fb7
520,68ddbf737b490c973130b6219011993c70681ead
1000,6daed09ab539f3b1a33ac7ea52f44cf99558528f
465,33022e2c3eb68cce4ef3fe0d4df1399f1963c898
936,6e37da2e722811bb2ed3be83fcc30cbcd81a8e78
388,7a51b4a5234914b85b9e7ef7afb7228975ba3b01
672,e7e67c8b37a33bec5d430bb0fe245a77fc7867b2
222,2e2e2234ba80ece5fa882fda1c3facf77a3870a5
737,890b2372ea4e21fd20c5bbf9a8e8983cba536b97
367,4321c63831ca4f9d9423ce41f945815757ff274c
808,0a9eb364dc4282c0b7c58e0d284cf25315bde6ba
53,dca8407e0a6c9e03640e23308cbfe6a8eea0a673
275,b11fab1e6e11ccc12206ff793f2d5c4ea569e4b2
625,e40f6d8b606d77a507c763b230fdff3a73e0ec6d
330,15478d5f5f9061fa8c3e433b73581254af48c7a8
760,2dd0230b6335359c14e384e9ef1c6d12ab4bc7ce
449,506d5ef23735be69d5a193593c35712342745837
633,17c45a6387de29ace064daad5a7cd1ad707d4b1f
799,632f8e90813884a63cb7cbbb19d41119d2dcc050
263,ac48f40fd53dc8488ce04b28fed760442a4f0204
776,550e7dde1e059d69ef32e9d8e58d4014bc5b947e
326,3c2c1d31a8f80aa1b25750328faafe089290aa9f
849,e3b4a07515eea4139c776d30330fe869b508dab8
12,ca125a7f2468130c9a25a606083555a437f78587
234,c9a529b454fea12306d26de1fb39ec635784b5e3
664,5faf0b30a267ec7bf8be43543b713e3d44a939a9
371,5399ddc06560c8ea9ad91944576cf2be592fc1cf
721,6b9cea98f2d9002021c2fb7eea0af5bd6bce0112
408,bb204b56c1f90b5fa747ac5a7ad0610e108535c7
45,63f90b0b051f338f645c507c65c3af8fb308dc2a
869,0416c6f3799fdcffa27f166fdfd6abb632df527a
32,9ca056bc92827305c3f83d616ea89d943a918265
490,fd9e87b70f6ba7abd2d5deb5b0610cedd716ceb9
185,5c7bd7a7da170596c0c4a410e24980afcfe1da8a
886,98f206202fdf85487e14d05e13139d5b35b38bbf
756,22d14da474a146ed4fdef0033828124860a14eff
306,cac3ef38b64a519d9675068f499e083ca344ed1a
613,27e99ca9817203b9749d5381d1a524700dd465c7
243,9439fff1025a73c3ba44be3a0e112f31c2cc7cda
994,753dc08f72cb59f58331fc5328f4cdf2a53eba56
65,e533bbb654e7220d81792927729b1ca2a6b1eb04
428,9e8ff07a148ee94f0feff9a51508e9f463f3b143
582,b30ac696333144cecc2c287ff4310c1bf22392cd
351,36a22b5382aa6c61c9d761617c21da0fd0a39154
701,144c14018a0e2b5395307c2cc33d9d7b5158b67d
214,57c205d56b4769f6125620ea361532a08804a3d6
644,b7dacdc3b871ebc8a2b407176250a92d5ff7c1f6
828,3d013598bc6b80b7cf011c50a605b0269ab44299
73,daaf228b8b320d146abea3a28d019f8ccaa680bd
982,5c05f3482a6ea0383e921824ef09d803b99f0990
594,dc07750d3389d3d81f2b9e2e7e90010a515715c6
717,3d1d9a4ccb0b1be735ee0e31c11b29db800325b7
347,5f18c6a6c66dbfb3b18e63b599f52d21f392ed1e
652,a785c9a8a3dc982f8ee2364a8cfcfc344dcfd18f
202,02c398b2a5d86dd552a2902cbf9b587a51c947fd
486,29a3dd7297400d54793d97ad4ac0c1c4ec64a84d
24,818d63f04a24e480dda7acc35d261836fc8ebe7a
890,37b8e0e565f6731b4c87748ba773c6c25caa4b46
193,958bd1798d169792ca4367ea6ddf17a0006ad3ee
469,f523143fd663825e6c50f8a215e4a79bf749efba
310,0edb6ad32b6d3029e9986982fa7d6fb436433572
740,7b202c42d59db6005ffc365f87277ed30a8fe577
255,88707cf695379a07e5daa6b688741dd9218e86f1
605,b071988e3e39bad650890edc663caa5d541a6672
941,953b995b760a69b19d10bfec4159b35a9d042f9d
412,2687b6312736fef1c890cc0fbc49c977fda76f75
557,466477dbd18487d3ede0be3b12979ce992ffdd45
107,44a2e080a6290c7442e5daad40dbe5ae9ddd8594
804,23075e136ceda47c60e1effb0c8b36d23c0a3850
384,9c4e15d6d7fd0c8c9ff16e124a12417ca4cfa5e2
691,0e61fad14e4ea2f35523b7fa785dae15e79efc47
445,7ea7077a1d2f3a5a2ebed53250978ef40cb8cc7e
916,8d0623185b6ceaf0e5540dd8bd07422823e01376
853,9c915984a10534b06daa6bcafd27a36c9a194291
150,e0fc3c738d844890b5a5780b6f187166261e0021
500,6064d2ff03ef457d0156115fffcdcd9b1224b0c4
629,696517f0ac71c483e1ff26764f77ea5661cf4e76
783,0272a7333ba8c06f7eb6e50cc503e45ff2b29e8a
279,edb533cbaf1dc374e4588fb414947de691f2f9f3
296,2659b0d85185e49632e5fe4a305ea041daf7e66e
900,62e285270ef24beefa9ecadb436802bd4a0ffc10
453,35b46810cc814e4b96a632b67552f8be9a196eed
516,e69b706adb9f6c0c3ea7e7315d442874aa5757d2
146,1cd4b18e9845b9b2c38a148001a17d9306c801c2
845,5635a96f4315b5537eeeb8afdbae6a1eecf3790b
795,d8526e50c4f63a5aa5cbd3b536cb76eba3e2a2e0
280,4869e1a2757bf41272dfacf81f01819dec3b34f2
404,422493064cc2b67847cc6e6d8df39de02341d820
957,963d61e3a7bc36d43512b997c015721f97041ba1
812,b9f05e69c476d895ec1843648b1e98c2e141d1cc
49,aa6bfe898487effa0f1f7442c1a5ad9bae52f126
111,147577246752240fc32c0df90d927bba7ccc8c1c
541,bbd3866b88d599f1c2568ab8e404514f455fd837
392,b56698080f9eb44f78a9fe441959c949eb45ef0a
668,aabfa18fbc6c8ce8244110ea53361c762a4c07be
238,903a823d8c3ed1684f61f462b8bf22b6b5813b14
687,9a268b43e11086d13021e79c676dc1ff7780a45a
393,26ee95e27258c9ae09f08e21b041526f5f91111b
669,e9a82b355b409c3070fe2ecbc14044d97059660f
239,fa4259bc3ee5fd8640270af5342c120fe7848fba
686,ebcf4858f5c209be8ac9c6a05a8185f9e4b68b83
405,2d087c6277c945e8bc2ca72abe07e1284c0b1bd6
956,9c3e9427b1b182cf4d09f3cb25ad40a32d383179
813,9891016b4d0b43ae61d3d023242605a1f6a80b5b
48,c2ef1edfc7cba220386e423fdf2abc880dab3ebe
110,a24d5e4e9c00854b116824760b680685346c7be2
540,0eb1467e3c6525e1b7e9e725ed73e7171a5c5a56
794,c9fed51bbf5aa21e1470a773a0d1010b8791f152
281,42e30e88ea634bff50173638629e2377d8e115f1
901,596a0a2071c8eea6265db0e1702e5521838185fe
452,a0ef196709ddc5add0dae8b1764304e51acd8c6e
517,443ea060255a6eaee16fd13695682d1d92ac946f
147,1bf813af6689366cb316487fc01bf9f4e3a87c42
844,1da5820d46e9b651d41ca66eda5cba94841109cc
628,28a17365437729c91c90aa125e8571062209ff7b
782,f6b0b573687361ddfc785003a6e2354b51a4d791
278,ae45f015154188d9fb462a74028a4ccf69ec538a
297,e5ceb45dc27dcd9972152313886ff84bfe67c687
444,e75c7d4f734e10a85c22c705063f1d5e0a8c589a
917,3c1272fef5c0d6542c0b5515407216bd502157ca
852,84f76457d4b44449d315e1443a9cf296ee762d4d
151,9d0584093d8d46aab2b5af974d697301b6c561b3
501,357e12d3797de1fcbf643f99a54903387926a8fa
385,e518ab38e410e119580e154e13e5a7e9d8d4dd31
690,e27ca015450a6f2567b23c746ebf2650e85ffa2c
940,20c9b275875d92be2f6c2cb8bf716a270a28573b
413,69bbbde3f042796e4c82e2e8606d47841a9c7cae
556,4ec9359ac44669a1d9441334346acf88e10cec48
106,dd13232b39bbaf4d0392580d3442a08f8344b72b
805,511c3e524174e10f0bc9211ca82f400dc6a1e118
311,0bbed5f90406a97ffc3349af6686491db00cacee
741,b5ec91c2992cb99c3c54f81243e6b03aaddef691
254,b4cd3ed1256a43adb32f43603be3837e18f695d7
604,d65effa1b803fcdc66634d7aaebf46d676f0dc5f
487,b29fb7656ec241c2d2b82697412c2c9a717579de
25,de264744db9730329a57b68e9181477604c1d34b
891,cab9e1e8cf4e58ca9ada858e2cf8c483a1a9fdd7
192,be5cc87fd58f0f05864170e9404c12f3871f0ec8
